x,y
0.03663271,-1.496187838
3.571413499,-478.5767625
2.075876238,47.96415849
0.839213393,-101.9746959
1.573418293,-78.04595584
3.658472984,-473.8165079
3.546759778,-487.9720518
-1.726581982,-6.371700562
-2.269951881,13.71621228
-0.317683505,98.4433738
-2.237326622,95.30234883
1.745834592,-99.79839813
-1.002459578,74.88439729
-1.017024787,-84.57080865
-2.764525538,192.4251795
-2.70286585,182.4534566
-0.896145608,-169.1185715
-2.200257857,67.58299971
2.692419102,-58.84494297
2.752355742,-167.6672535
2.613474478,-211.4912478
2.092574031,-0.946519728
2.436745619,-199.5481358
3.033943335,-317.2541419
-2.970606515,154.1624999
3.169633385,-271.0001105
-0.856529039,143.2406454
-2.19488815,108.3502224
-0.056936354,27.85675114
0.141932844,44.9664601
-2.007763498,127.001225
1.349795649,-111.9008225
-3.563926838,328.3875833
-0.510287185,-8.612397732
2.697674785,-192.6952694
-1.089492358,43.63888641
1.9414112,-63.46410802
-3.645736928,424.7304839
-3.596941227,398.0384058
-0.595585724,39.65934595
2.661895088,-179.8986464
-0.514635917,-61.7989036
3.404199491,-471.8511514
-2.837076003,360.4322048
-0.127128432,19.46144337
-3.499240964,299.0493447
0.81112477,-79.63533168
3.879856253,-591.2759236
-3.330045218,339.8608805
2.287820025,-72.81164221
3.993670519,-556.9024504
1.031804736,-14.31289851
-0.565152156,-5.185207167
3.422914532,-165.27105
-1.100679905,-10.08505414
2.956776758,-256.3882553
-1.976313548,80.04354918
-1.705153369,105.5121529
-0.669895035,154.4602674
2.365847259,-205.4616006
0.127769517,43.53511181
-0.800630877,87.30054653
0.442304275,-16.39785202
-3.734801973,372.9484779
-0.402080286,17.31280145
1.761443809,-44.70223273
3.15523933,-241.8715063
-0.130644492,-80.41885362
-1.102439809,-60.00787122
1.85831543,-4.703074492
0.951657989,60.6307044
3.411564694,-325.7645366
-1.100834037,20.20174301
2.740808186,-153.4994962
0.149713858,-155.8658232
2.977844732,-276.9772538
-0.165841843,-34.83095686
-1.146451223,156.8238076
-3.526118623,282.1724372
-3.033999272,339.2652123
2.537684324,-59.8643836
0.871323294,8.061134243
3.380024178,-354.4414014
1.369458685,-126.7412724
-3.831558699,489.7413142
0.546227749,-79.28871794
2.636097485,-260.6017888
-2.441254195,112.9868114
-2.198120666,142.7471912
0.32905164,-32.80703402
-3.089046385,271.9282069
1.426128283,8.894211143
-3.01066605,402.1769831
-2.47456731,213.0245019
-0.680492236,-90.56452115
2.350703003,-96.25279409
3.268174053,-296.8129683
-0.879032682,-49.84686533
-3.725658253,446.7797354
3.110823694,-193.4964751
2.542011096,136.4635001
1.629162005,11.13378348
3.888360656,-560.0476024
2.235944011,-101.010601
3.593446893,-305.9818799
-3.906209958,412.0165779
-3.179130739,249.6436975
-2.226694172,147.4853739
-2.372368938,91.8568364
1.69175688,34.63016832
2.166082141,-120.103918
-3.025096647,199.953669
0.285392303,-117.049083
2.246891168,-56.47433509
-1.050705009,91.1892712
-1.757565549,60.64724528
-3.631555297,491.7227949
1.055938336,-38.38631402
1.861416472,-30.52856112
-3.63103809,474.8561277
-3.255432835,150.6841623
0.967214255,21.11267658
-0.255710146,-101.742636
-0.492097177,88.3547757
2.999318185,-187.2047287
-1.378763832,-6.381891207
0.616231707,-40.87271841
-0.737479643,-11.03011754
0.451049146,62.41333282
1.207310484,204.057641
0.714627034,-103.6986368
2.874414702,-144.0423114
-3.737856096,445.5241054
2.596763277,56.28003234
3.695930842,-348.4785404
0.593072674,-65.13760621
-2.963443873,272.4820939
2.224657099,-152.5733467
3.822926639,-387.4157484
0.668636132,-131.8177444
2.423759322,-129.4941369
-2.017974666,64.23610745
-3.934486885,600.605412
3.464378716,-434.0326476
-0.911397776,34.9885269
0.72636738,21.83191189
-0.090238816,110.1918539
-2.198469586,-26.82252883
1.548781873,-26.05445224
2.09301645,-100.8763357
-1.33453498,-49.16450282
1.139094928,-4.722452167
1.080929028,-23.26497899
-3.299509234,303.8974326
-1.814308696,49.3927513
-3.028688443,201.0960917
2.407642734,-112.0447418
1.380637373,27.09829421
-2.501744203,282.8690782
-3.551214974,340.6546771
3.077016273,-111.7178024
-3.346120214,271.5420768
-1.717421523,104.4240974
2.864405657,-104.5126936
-3.600154576,299.7813404
2.489522335,-176.3755481
-1.65303013,-30.83627928
-0.21301757,-41.33335701
-3.184728175,248.0231389
1.643543697,-199.8655251
-2.267959582,153.9280137
-3.112814345,228.5217726
-3.866149943,355.9711203
-2.131490346,142.812004
-0.031538881,-38.38200252
1.633902599,-134.6329872
-1.933605636,165.7113368
-2.295072691,211.6699396
0.91105572,18.95138314
-1.292888433,-97.65998896
3.965858293,-511.0865408
-0.096218294,1.783006108
2.738635629,-269.8323795
2.349236618,8.057510785
-1.832022172,13.0852946
2.706462082,-84.50183872
-0.438378029,20.20005332
-0.767343137,71.27580743
-0.786332182,-31.55224723
3.022980793,-301.9460439
-0.283083193,65.42086038
2.522691641,-247.0403163
0.335083165,-74.79492196
2.216025172,-80.66582468
-2.803074087,117.2259744
0.583706486,-2.175245632
3.946491447,-442.3717267
1.246842896,-114.2981353
1.679263176,-38.8191703
0.555202596,23.30634653
3.532397668,-273.6956001
-2.551018721,82.99006969
0.283493213,33.08632917
2.512733946,-60.80632369
2.3697268,-1.152850656
2.130941382,20.0166829
-3.224341333,273.9439538
2.721949726,-44.07301258
0.528485549,111.7760856
-2.049714404,-2.576286916
3.615467297,-356.1138847
0.896717339,73.27953286
1.768884688,-28.73063387
2.794783075,-49.68343188
-3.825386135,493.7998481
-3.360966465,201.2891255
2.538713359,-54.83885755
1.265583627,38.13564716
1.000310949,87.53534915
-1.739585275,-13.75582405
3.182764356,-196.6236376
0.47578759,-59.8288832
3.851554877,-501.0918763
-0.296729496,-10.6630013
2.33060567,-46.49888616
-1.286705519,-152.4592377
-2.294503343,-65.8575283
0.585638861,111.1132883
-3.719345545,413.7656322
-1.189705397,-61.37989038
1.566840018,-19.06282566
-3.733620157,487.9689315
1.879068003,-47.922172
-1.460939968,38.88233776
-1.722794942,-54.25484096
-3.327916854,451.8070752
-2.392219498,168.3730919
-0.915239632,-121.516746
-0.729229168,91.04464834
-3.895751513,479.3690831
3.326978918,-390.7537169
3.623221632,-524.2303053
-1.314027137,-25.47310608
0.005940936,47.1980244
-3.520572658,445.7316011
-3.425452033,435.9607266
-3.249622413,381.0669487
2.989243419,-156.7486101
1.802227978,-32.14448334
-0.365828785,-45.57554917
0.588138724,-45.8505619
-3.51668587,422.6182905
-3.360145596,178.3450732
-0.662047756,-75.32435147
1.568389107,11.68858623
-1.075612963,-76.28162319
-0.542009619,114.044376
-1.510462808,53.167412
-3.151854173,223.9572417
1.172324369,-166.6591307
2.380011408,-35.1938088
0.835346663,-7.420505328
-3.888181147,648.6551636
-0.661055894,6.15431672
3.739586726,-385.3541895
-1.307220714,-60.08055561
-0.378808083,57.57590433
-3.068045372,436.7589466
-3.661280277,299.7468301
3.980336487,-513.4761288
0.609623574,-62.72422823
-0.660274634,48.88234555
2.397217099,-112.1207406
-1.123651274,40.0436644
0.56913973,-25.96452644
3.573955004,-410.2783265
0.588597237,-87.31229276
-3.44276974,514.1151118
-2.758516569,201.8248481
2.112971721,-145.680616
-3.64210292,378.869244
1.977278119,-42.10582303
-3.619991478,406.1257701
-2.483565869,181.1753289
3.340439934,-370.4280556
-3.851985796,524.8775559
1.987965494,-150.800586
3.80995229,-418.5465261
-3.345259067,363.6494747
2.717831796,-171.431166
3.703738632,-309.3330707
-2.218492213,-9.509099899
-3.526406315,383.0161409
0.058341853,-118.6219681
3.721005371,-449.6436912
-1.321454657,65.96956323
-1.378128379,120.9468148
-1.647031554,-59.05203197
3.280570695,-253.6047994
-3.25890029,276.7091671
-1.60309993,154.6806056
-0.919730751,-38.53647879
-0.35588347,4.229530926
-3.140946154,144.1238826
1.088366065,191.2287781
-1.535905165,70.52127677
3.018329969,-211.787921
2.421310088,-158.3305928
2.414521129,-78.18781084
0.592128457,120.7110051
0.309438218,45.76587682
2.297944158,-109.3433442
0.069217697,57.97661462
3.818201593,-317.7192003
1.180570705,-72.25275127
1.084444199,76.81953809
2.908090129,-175.4758245
-3.42861199,241.2413381
-2.261024768,75.05384393
3.533913721,-454.6566948
1.446038158,-170.7666522
-1.35244565,46.85900083
-0.587901157,40.64083446
0.601313227,41.40671141
-0.332472865,27.19488042
-3.752541116,433.1400681
-2.93127284,170.0061226
0.048415012,86.02901683
-0.015243426,129.8400677
-0.88214903,77.68169121
3.775065878,-263.7341942
-2.908356921,279.0302636
-0.114386786,1.556553458
0.537228266,7.377770326
0.735800234,12.11195775
-0.852630316,-118.8811813
2.816179076,-134.1140892
-3.967233837,489.2051698
1.081402417,18.11821146
1.563956335,-17.08980472
3.171743295,-319.4358361
1.108347579,13.24192592
1.548973728,117.388813
2.781069021,-123.3000454
0.391729224,-12.635911
0.567540417,56.40900127
0.850640694,-0.911441767
1.380824573,17.10271714
-1.293729757,-18.58643715
-2.296082937,264.8464735
-1.241346939,91.52720112
-3.348734721,341.6489083
-2.999117687,156.5989413
2.924646769,-271.1887705
2.592712057,-81.17478633
-3.470562126,145.3066267
0.566056476,-129.6696986
-0.722907581,-62.50336902
0.879990182,-9.37572371
2.331429534,-228.0053731
-2.424787363,82.17959651
-1.570039699,-26.30863268
-2.12220225,162.6685939
2.843202043,-185.4754969
3.318636381,-261.6009351
-1.641636572,60.76422348
-0.492008899,123.2831781
-0.014505877,135.8681855
0.401495369,-14.45256398
1.968313846,-7.575696231
-0.748282637,-57.65256855
-2.115877345,86.18234604
1.415362786,44.4142613
1.884876591,-62.13742729
-3.398536912,422.0684173
2.509270967,-43.68814522
0.278985698,70.38042167
-2.424496056,74.72591447
-2.715028099,112.0956169
-1.160675425,49.24366698
3.40809537,-406.5512141
-0.180905679,-42.29748347
3.881275302,-445.076243
-0.515368634,-3.3665285
-3.894959936,527.2051736
-1.331361487,-53.65412918
-1.823249531,-18.14001968
-0.571640749,103.7256003
1.555087913,36.01152933
1.682350247,-42.15737124
-3.641466279,384.9077082
-2.872419104,284.1587339
1.837057516,5.708980497
-3.296249902,380.1938949
2.48846339,6.817074548
1.506165221,4.852231495
-3.727138323,331.8286971
-0.658096283,62.35103152
2.32926551,-115.8391148
-1.460924004,-110.1434077
-3.347241816,230.060542
-2.248721046,112.7844097
-2.831500126,62.99215259
1.899962071,7.295150539
1.547502734,49.27250388
2.177389056,-106.3364609
2.887322882,-179.1016908
-1.726125086,-48.39661215
0.663008388,20.21026178
-1.72731166,88.52882385
-0.093880163,-103.0986502
-3.631931235,450.5129457
0.985521695,139.9978689
3.27081366,-129.1038504
1.833622705,-8.897262558
2.003956097,8.074837618
3.310173888,-345.9517292
-1.478885644,-34.94170663
2.289031592,-17.20025188
-1.0288234,25.73878864
0.285798645,-137.4492352
-0.0179909,81.47896402
-0.969686229,-63.36458132
2.794623408,-147.6314004
-1.918445794,76.75683661
-2.7795729,138.6227324
0.040092739,-88.61887342
2.422252323,-28.60281825
-3.778860021,386.1986225
-0.544213979,126.0765381
-2.122396945,29.63924378
2.399824329,-154.2544458
2.028307071,-102.0423371
3.554669787,-423.3214314
2.030932463,-141.8327029
2.440319045,27.27340356
-3.056729366,202.9341651
1.740618134,-172.8293738
-3.571666716,296.3360522
3.519167319,-235.3945421
-2.459332811,37.21645608
-1.071388773,166.7389661
0.115977492,-48.06140356
2.969267668,-269.6926381
-3.730963259,463.6520263
0.018980783,-46.5999727
-2.02755168,5.7812428
2.183641886,14.73381729
1.189818794,46.83408689
-2.976366462,130.8243634
-1.774284372,70.24723365
3.243226286,-210.2597714
3.430680653,-374.7619127
0.198330349,82.74166559
-3.788416948,532.451687
-2.313207485,61.25774097
-0.294603757,-3.825828624
2.563699476,-85.07091499
-1.344827379,123.1893916
2.434640533,-91.28923685
-2.309679519,-5.705125648
2.14332876,-190.5642877
-3.106277204,233.7849173
-0.155477596,85.29839961
0.355583493,57.955285
-0.192112576,-43.60285639
-2.99479739,301.6498705
-3.390204748,420.0340823
2.656597441,-20.83682488
1.84584344,-46.41174805
-0.157444662,-134.2929919
-3.464725575,303.4578058
0.422010847,-21.49987528
-0.063374596,105.0066742
3.973297253,-611.3391287
-0.850324563,76.09920351
1.603010182,-32.97097064
-1.143619904,-96.26339987
3.966814587,-458.1762101
-2.123617963,193.4561359
-3.245842579,377.7248689
2.113960288,34.41063055
2.845080573,-242.0000163
-0.851867722,36.23533168
-2.393442518,-12.11489619
-2.101538419,39.85000923
-3.985470012,590.028425
-0.416166166,-60.92790047
-3.328152752,304.2602164
3.336398765,-358.4461854
-0.486456017,15.63004111
-0.977934516,-8.279063648
1.497572404,-18.27110403
1.228103813,-11.25159157
-1.88069617,19.02598184
0.542404593,-78.20608868
1.323116696,90.67712763
1.913710153,-65.04599927
-3.792495076,435.006617
-0.281549216,19.83421207
-2.932879774,296.277044
1.992965208,13.54804806
2.065673065,8.147051623
-2.02182742,8.329141536
3.703957413,-403.7251765
-2.017745761,144.6302222
3.071150651,-186.194573
-0.215699336,56.60691821
-1.135184223,-13.22846226
-3.437450158,279.6475644
-1.16579418,-113.9299253
0.751760376,112.9184952
-1.168918365,141.1438305
1.205465017,-11.57922665
0.362808241,-34.9152622
-2.21270372,96.64057674
-2.092926575,63.4341088
-1.44308155,-26.38913925
0.834530779,13.65271817
0.696511972,36.03554667
-0.350641619,81.51206415
-1.86686402,-23.37801242
-1.840783946,45.42208082
3.94360129,-438.8895734
1.166987135,-74.69790328
-0.158548828,20.76242559
1.028861165,31.78489083
2.791287161,-183.1165379
-2.05395653,53.36408825
-2.88948174,208.1040756
-1.707890325,16.89891558
1.022205765,-191.3084179
-2.374882744,113.3343383
1.259869338,69.14108633
-0.743184915,11.01138311
2.773948162,-188.0948334
2.119843401,47.45984139
3.905610322,-448.9268359
2.761139885,-115.9359211
3.282695873,-486.1751425
-0.138154657,-44.1275961
-0.189615576,19.28915239
-1.099847673,87.55604904
3.315004304,-382.9106462
-3.519947205,344.8811523
3.942525803,-430.8870949
-0.94159812,52.90891734
-0.945029435,-56.09164008
0.924144085,33.52552768
-1.602673422,82.84299917
1.097206226,-131.4152991
2.741127729,-83.50383663
3.347414217,-178.3547778
-0.807209428,27.24257214
-0.872705787,69.25115973
-3.139346856,336.5573475
-0.274487648,101.1949809
0.8496681,40.05378804
-0.184515892,-81.44303846
3.134347695,-185.4354632
-0.78023907,-51.94115365
-2.95209447,230.187578
-2.110622882,200.9290286
1.113261598,-77.77820853
-3.994860116,536.8930157
-3.941513221,620.4191905
3.989186599,-564.4978504
1.920302229,40.70455956
2.809094087,-206.2987397
-1.589612332,-120.6571931
-2.728702121,273.1983635
0.383494083,38.07788175
-0.568906354,11.51290162
-2.803625983,23.56184742
-1.450747301,60.82494245
2.265422932,-54.32835775
2.029254334,84.61184859
-0.412180161,37.99714776
0.616959922,64.312365
3.524852879,-503.7901498
-1.84489262,58.42775142
-0.631963351,106.580974
0.381705984,-20.3247609
-3.072310665,148.8990055
3.879584868,-532.9594159
-0.874115939,-61.11131016
0.03540705,-15.40498602
2.428845544,162.6626888
3.713608844,-239.6230007
0.553206936,-63.45800956
-3.108227555,229.6556366
1.847797915,-138.4598632
2.645316365,-65.44289869
3.389406669,-392.3364019
-0.398602498,120.1912253
2.704856459,-72.85472728
1.1773404,117.786768
-1.202365725,-13.10125628
2.839664491,-107.5852362
1.498833843,-16.48884922
3.186473003,-385.2839614
-3.123376203,236.668915
1.574868237,-28.82881328
-2.352259755,88.63442866
2.2577034,-51.47120343
0.396401377,30.85228783
-2.477403864,79.64274383
-3.122654744,230.3935671
0.428844716,58.14524044
0.626998481,75.90695536
-1.835498385,156.5132175
2.462668931,-265.6306657
1.033400488,-67.28297949
1.489952502,-10.62823035
3.436165802,-238.0098241
-2.325825309,34.38454856
-0.631673099,-50.72255386
-0.519447569,141.4665779
-2.516048949,68.17299251
1.888732172,-120.3802572
-1.917456365,21.80600952
3.255313994,-309.7082727
-0.609168538,11.87743168
-2.402053879,68.12406606
-0.969222989,-52.34304021
0.348654063,-15.61015198
2.343574893,-39.81116557
1.558543049,-28.6386594
0.330425139,33.09088556
-0.281908379,45.51386426
0.249460473,32.17315317
-1.895479725,15.16650598
-0.576883582,-12.45794628
0.637738425,86.60016729
2.176765448,-169.4542276
-1.554046249,-40.28511545
-2.925637201,403.3156648
2.957559076,-186.9868907
3.142000523,-208.5396262
3.35922427,-337.7089471
-1.075998594,-97.40245928
-1.274358128,53.70763487
3.36702838,-312.2316349
3.976871674,-481.5986535
3.673708209,-456.1775382
-3.191539071,334.1288752
-1.0150453,-39.24842974
0.906063296,-79.04915342
2.075969578,51.71997195
1.031663789,8.255481208
3.29932145,-134.4453239
-3.730805917,492.3448181
2.818602765,-179.3080248
-3.933802127,414.9480776
-3.649615498,340.1322646
-2.399745865,315.9162289
2.62354982,-108.9155491
-1.052267422,20.63161903
-0.294301529,48.23719619
-3.596641103,436.5928878
-1.380081016,148.824708
-3.248973524,235.6736275
-0.51921214,-39.8910265
3.418940675,-286.9597819
1.967889581,-84.98436538
-0.228743018,150.7726398
-2.129635526,-17.9192011
-0.554376719,95.50898253
0.850539698,-125.906906
-0.59286209,6.947820857
-1.960736325,53.61421407
0.083173521,104.4836259
2.824435469,-201.5884907
3.054062729,-94.06797164
1.411170372,-121.5202488
1.316130078,-47.42412776
3.640082996,-485.1535367
-0.336019553,2.476335518
2.55898275,-62.40725619
0.030180492,-90.2157612
3.758683502,-272.6333662
-0.097071387,64.38736134
1.729132377,12.19559197
-3.364930623,230.6887263
-0.546425261,2.021226304
1.818307282,-55.42672872
-1.248498759,-67.05876942
1.683834358,130.8509546
-0.152742889,-81.40884358
-3.851981763,385.1976765
-2.491591785,5.3862382
-0.469553577,42.1022803
3.250037688,-236.4794745
3.516799719,-346.5594546
0.506467929,58.3824068
0.890380547,33.28577094
3.130318165,-178.3044688
0.047859535,81.3293001
-2.279384019,-12.31260544
1.618665089,161.3537329
2.452988776,-148.8087585
1.368999632,74.87103749
0.238831847,68.18614461
3.304677927,-457.1234469
-1.576261794,-0.813977444
-1.553770385,-1.964839445
0.156839097,-75.94631497
-0.961182285,30.47232887
-0.6529755,-134.6599217
1.651647363,-64.60830932
-0.242345116,-99.48820932
3.510271972,-156.2232769
2.069076721,-152.9892119
-0.065616794,105.6481104
-3.529700609,455.302471
3.710755741,-280.0511885
-0.063481508,143.5763434
-0.002149946,52.58490821
0.639507111,-8.654420636
-1.443500498,-130.2147942
-1.46894637,35.19663126
-2.190027474,213.4587592
-2.826513122,60.1674084
0.280451551,-14.76846125
1.824354208,2.989516994
0.466537382,29.6422169
-3.12717591,131.3214902
3.1082231,-259.7337568
-2.473705545,-41.71730806
2.411482327,-172.8607116
0.531550454,134.9442012
-2.046258814,40.83957014
-1.322685204,123.7794964
1.582295201,35.29846318
2.591686692,-76.55958002
-1.79423068,-3.135409063
-0.264541778,78.56286513
-3.467929201,295.8003457
-1.329454103,-13.43095927
2.145117539,-149.054211
-0.924038264,84.52428778
1.170259462,-15.51658586
-1.637801972,130.7575837
-0.588514649,-52.32542831
0.841176975,112.0168172
3.404231947,-346.8575172
3.895136315,-605.334828
2.164329578,-58.56134671
0.401533035,89.92302537
-0.907304,69.44382628
-3.434177953,250.0125196
2.367402227,53.35920127
-3.893163325,576.8483139
-0.14573686,-102.7219239
-3.516967388,367.1424425
-3.608986353,420.3375719
-0.896648997,-86.02481797
0.251135066,38.52750269
2.518607017,-60.33447457
3.863872272,-497.6409838
2.122325034,-51.25652463
-0.372616103,38.98220499
-2.096465454,-19.16254042
2.717238487,-67.715539
1.290123227,81.83765348
-2.524223928,163.0251976
-0.07957212,-62.73528115
1.030015773,76.38665914
-3.639326051,238.0539225
0.528634856,-4.974462861
-2.976637416,264.6239764
-3.709751399,331.9151733
-0.51038197,148.8414526
0.759377075,90.62120338
2.927642549,-142.2547148
0.163963742,105.1360128
3.990480537,-350.3283251
-3.537479386,480.1592907
1.193810575,-73.25431874
1.999363485,93.83564717
3.810505548,-451.543557
-3.231063395,229.4065478
-1.639872136,0.960850377
2.5436676,-74.37632596
3.404303785,-422.4344859
1.929644126,-26.96790171
0.556255687,92.26137215
-3.68435856,435.9660339
2.416241723,-103.4489214
-0.377213415,-11.25394348
3.463066543,-341.3856806
2.460182426,-38.96540387
3.571202683,-220.1048546
2.303719987,-75.28797604
2.90585157,-266.7139565
3.801947036,-444.4593649
-0.64601361,34.57436858
-3.862240138,561.4110173
-2.377426553,133.7737845
3.258551656,-153.9972412
-2.340113718,198.6507367
0.899842758,20.65196696
2.870604623,-227.4689408
-2.244654053,-56.33515652
-3.578062847,240.2455071
0.537151821,-86.79503289
2.164636354,21.26046874
2.093118983,-54.72601951
-1.473635615,-66.39103005
-1.383152507,101.0356011
1.456593012,25.03495339
-1.960462513,-69.59386443
2.481144188,25.83198417
1.296955221,-104.743604
0.908805339,-51.96395244
0.449423483,-114.0070693
-0.721035339,54.85129326
0.078705211,-112.7654515
-3.190042805,280.6613634
3.503027829,-338.0412324
2.441589552,-47.70012688
-3.594504413,509.9862901
-3.648454493,565.971123
-0.686893529,-83.47091217
0.203229619,76.16068649
1.058934146,-146.334705
-1.795584064,156.4032253
0.841660251,104.0299041
2.596691192,-247.216985
2.479859548,-113.2954539
1.029526971,-118.6065648
-0.80002047,-83.55883763