x,z,y
0.698742952,-0.048851505,5.750051801
0.143366632,-0.646314051,1.638797753
0.742206901,-1.153288143,9.119457749
0.301599058,0.579517287,2.048410682
0.561272416,-0.370732095,5.341735087
0.269958743,-0.005741254,2.253151542
0.398962403,-0.327346439,3.761321622
0.445053177,-0.304931249,4.14353591
0.607797933,-0.297295359,5.661437526
0.780698706,0.647946753,4.852900721
0.333088138,-0.019848372,2.753941798
0.339797938,0.279565749,2.490559199
0.929885328,0.335409717,6.575057869
0.62159977,0.395809255,4.429559457
0.697740068,0.967598186,3.730401043
0.548751821,-1.37437742,7.31561594
0.731731183,0.971364424,3.894219657
0.595549443,-1.559165003,8.360811473
0.773623374,-0.729617932,8.23771624
0.656830392,1.046535232,3.481542059
0.807612261,-0.556195613,8.11890037
0.682969674,-0.33200219,6.428822871
0.642212853,-0.565134796,6.500188017
0.677665833,0.987211922,3.61930133
0.685035993,-0.860276726,7.722027806
0.635859077,-1.463804077,8.754300948
0.894294726,1.046096721,4.61032308
0.660332874,-1.101671155,8.100478031
0.712640805,0.1748418,5.47161499
0.751504245,-0.35067989,7.017176541
0.885794806,-0.588026021,9.027513418
0.326211273,-0.204867924,2.901165622
0.344182684,0.661839331,2.295195584
0.609958537,0.96920293,3.253552042
0.679643912,1.299871047,3.122060554
0.730013146,0.679129921,4.501385213
0.622908799,0.79831946,3.674597616
0.998837319,1.609533976,3.634277781
0.614201707,-0.631674385,6.433502793
0.633746838,0.534259006,4.204435849
0.611558792,0.76661273,3.721121231
1.113844876,-0.431574813,10.71394939
0.874021238,0.02452685,7.120753723
0.551930969,-0.980225433,6.524891407
0.68512971,0.776725785,4.034640472
0.815866931,-0.409167617,7.818600594
0.820707554,-2.091751211,13.08832722
0.258083024,0.946594668,1.474889591
0.693896245,0.830100502,3.960597597
0.708599862,-0.412216561,6.771402808
0.652764209,-0.281432104,6.039723268
0.829898882,-1.500457157,11.24536972
0.732066725,1.045810479,3.843052354
0.284100638,0.56047034,1.994674849
0.761948852,-0.255225061,6.880572734
0.316371139,-1.338860615,4.328147185
0.77518035,-0.963202141,8.936447175
0.772977393,1.261987733,3.479019682
1.00349071,-0.09866032,8.61190771
0.493133986,0.633182452,3.196820287
0.762967909,0.724257331,4.606320968
0.293144581,-0.528405063,3.135269081
0.912241132,-0.368966877,8.606769123
1.025126365,0.134802325,8.022492478
0.818831341,0.483850284,5.476737542
0.611227322,-1.968060551,9.661129459
0.575438308,-0.538720188,5.775495506
0.790306705,0.016614792,6.365585916
0.664531388,-0.809567271,7.307906039
1.41596171,-0.111811502,12.03646593
0.895462042,0.847237704,5.047058494
0.781488313,1.789912169,2.553730296
0.733366826,0.365262188,5.27178054
0.74568802,-0.040761824,6.200533289
1.159159025,0.86398767,6.382477005
0.827273491,-1.425570281,11.08295739
0.683379454,0.190065672,5.207285049
0.692795569,0.923006372,3.833655727
1.035771416,-0.185319974,9.188304837
1.043493532,0.345909,7.398387741
1.164746479,-0.907991326,13.17549176
0.908287381,-0.400085614,8.642293436
1.01577473,0.427129631,7.015408391
0.750630397,-0.8529673,8.299274039
0.940384125,-0.984739993,10.87969167
0.803290913,-0.681409474,8.497589938
0.93132574,-1.657693263,13.10835656
0.891902145,0.016187978,7.212460353
0.732384316,-0.592276422,7.501671089
0.905879871,0.090183734,7.181787627
0.786813334,-0.398810636,7.422809031
1.094953689,1.117830321,5.211941363
1.013353183,-0.236689707,9.146619217
0.82491041,-0.611897042,8.505909982
0.914970756,0.301315874,6.64530345
1.155954691,-0.366561974,10.87305466
1.024620384,-0.311268069,9.481178622
0.831810987,-0.99422194,9.709379465
1.185831815,-1.505804988,15.95203595
0.651385447,-0.33635644,6.125945311
0.581521984,0.704163,3.478611857
1.152674021,-0.433108454,11.05202894
0.92953207,-0.329339048,8.662202297
0.93441866,-0.626047064,9.588129907
1.179599799,-0.686855134,12.28645934
0.677584796,-0.873713763,7.715018108
0.997369347,1.062874014,5.044555243
0.904656862,0.161568895,6.932641458
1.111961571,-0.557438149,11.09642494
1.264394755,-0.506719955,12.54436335
1.062437648,-1.661940448,14.95908474
0.795816968,1.05814237,4.052955581
0.821650943,-0.127277985,7.020065103
0.943113357,-0.767145289,10.22665193
1.197064878,1.887085857,3.345440898
1.095456067,0.599094677,6.906532755
0.983515242,0.871401708,5.477068393
0.84519623,-0.324926808,7.883645811
1.070196834,-0.19134454,9.299980734
1.142351541,-0.563627404,11.5062485
1.028159829,-0.082232757,8.707096367
0.993454605,0.831633699,5.610432288
0.820787967,1.446041963,3.45976964
1.143277205,0.53530943,7.477155809
1.024493171,-0.227308333,9.246091414
0.984835477,-0.954655608,11.37376813
1.443846968,-0.071999943,12.12672802
1.484431084,0.523201113,9.607211763
1.297037496,-1.335227217,16.57622648
0.825005126,-1.441171013,11.01775157
1.112852696,-1.04457238,13.06188081
1.249134744,0.851198065,7.057759695
1.26993019,-0.810208535,13.85105144
1.350277922,-0.927082643,15.19362833
1.254086865,1.337602336,5.339199341
1.195242368,-0.134791724,10.32041265
1.133506313,0.697009572,6.849424898
0.816885851,0.510574667,5.403159796
1.016344716,0.630476414,6.391128448
1.364307507,0.778030485,7.714052593
1.395592241,0.353988472,9.829359992
1.053510416,-0.585267548,10.70145244
0.971329352,0.82836503,5.487663843
1.249682657,0.339090697,8.799650699
1.256375608,-0.300580371,11.53903515
1.32519226,-0.390978146,12.46030146
1.435847248,0.263997334,10.50439442
1.320245486,-0.562143162,13.24413454
1.448422787,0.802153298,8.193445802
1.220873339,-0.846973819,13.49966528
1.425799155,0.053645363,11.36076356
1.23208874,-0.862036052,13.70393425
1.226936437,-1.158300206,14.83420641
0.88146774,-0.352689464,8.24405121
1.094621501,1.521413346,4.033334773
1.485092377,0.115054656,11.53949546
1.348774343,0.501524565,8.947487754
1.336502944,1.451396213,5.043916213
1.455436766,-0.569514184,14.70445778
1.188148734,-0.860620934,13.08448753
1.025338207,-0.377285673,9.631025226
1.519690116,0.154850385,11.70217254
1.39470797,-0.154548262,12.14924092
1.042039041,-0.168218402,9.197181491
1.014762732,0.49760729,6.767524581
1.315728919,1.7231318,4.053599324
1.133053256,-0.449581699,10.87626026
1.47175986,-0.417945809,14.02995466
1.470536607,0.654149194,9.042237342
1.133052095,-0.71523622,11.9988649
1.316551332,0.878363118,7.306751566
1.211858876,0.56459355,7.910128595
1.28077738,-0.842945077,14.10174278
1.361739055,0.05802124,10.93771557
1.230066631,-0.508373506,12.16552766
1.938136638,0.228356097,14.37216745
1.640797743,0.345606017,11.4661909
1.898077552,-1.124575383,22.55406152
1.19814595,1.180551474,5.42309524
1.366357574,1.674773924,4.349493014
1.350541544,-1.484362012,17.94063245
1.265508924,-0.352926651,11.79422416
0.905701388,-0.238985994,8.214221156
1.466354409,0.792720253,8.19947554
1.435094886,1.309330746,6.080645162
1.52161338,-0.785623555,16.30129903
1.668518548,0.627471062,10.44814543
1.506152841,-0.988627967,17.27254782
1.762170027,-0.057830526,14.69776357
1.357296385,0.351973905,9.656155828
1.65408824,0.322592975,11.73415822
1.552951774,0.420302792,10.53186246
1.422443822,-0.011848065,11.715589
1.294493151,0.087599218,10.35501425
1.517923442,0.722267094,9.028062303
1.884655359,0.59436842,11.86671741
1.565277383,0.722428533,9.277137457
1.750643326,-0.980711793,19.96274032
1.69757068,-1.349125115,21.55203094
1.449957549,0.47561126,9.682375343
1.151226362,0.275787129,8.549064639
1.856846195,0.070270984,14.62390289
1.289979191,1.318635818,5.455210602
1.339716757,0.95007306,7.060616809
1.432072351,-1.125184679,17.06276203
1.102617906,-0.134742154,9.526543014
1.928859136,-1.021474538,22.26391633
1.524001821,-0.672643457,15.77900859
1.093850894,0.29712228,7.92817022
1.509807919,0.501446313,9.875189888
1.592571,0.208232163,11.89404195
1.786003417,0.183142513,13.5327455
1.077882312,2.257519499,2.065238492
1.835844267,-0.234971409,16.30296908
1.817247153,0.73777464,10.51311339
1.72696779,0.275525848,12.53812304
1.786897804,1.644730686,5.62254412
1.946739146,-0.493212613,19.02326384
1.748033855,0.574941379,11.1372272
1.332698353,-1.674546025,18.60082004
1.759886602,-1.160143182,21.09691567
1.605950563,-0.74951702,17.06436652
1.658384503,-0.27630459,15.01374818
1.551723834,0.538416844,10.03964888
1.610253466,0.004757955,13.10300605
1.662886981,1.103404927,7.872073264
1.347502535,-1.065515949,16.01152108
1.906805258,-1.238772095,23.43532048
1.388289569,0.033803206,11.21672285
1.807969578,0.151641937,13.86702716
1.933485352,0.172618733,14.76637321
1.819006267,0.21370062,13.59680721
1.530389774,-0.510523475,15.06681623
1.811241221,0.009261334,14.80058443
1.684996607,-0.904535688,18.71104484
1.543658642,-0.593081463,15.60402147
1.146540627,0.612097535,7.167577854
1.59309164,-0.301553461,14.55389165
1.981561425,0.115897811,15.40732998
1.690187141,-0.238922154,15.07424668
1.816935708,-0.984138805,20.78744025
1.606402863,-0.537266771,15.89753873
1.787022623,0.384297086,12.34414504
1.72743837,-0.041536446,14.41816043
1.849744019,0.28326318,13.49031427
1.699519181,-0.467427556,16.5192788
1.417971238,0.654058782,8.832141396
2.106546639,-0.070779159,17.74366228
1.794963997,-0.071098187,15.01849461
2.098262021,-0.376798689,19.70477849
2.120343871,0.918593435,11.21911671
1.542331255,-0.684773903,16.07253211
1.768297053,1.363271101,7.124576852
1.805929905,0.470201606,12.09979117
1.938215104,-0.321072941,17.87435753
1.852383886,-0.207073455,16.27713878
1.91627202,-0.123113424,16.40403784
2.089057678,0.379932925,14.42648419
1.809037711,0.642129138,11.08205791
1.925402261,-0.220683643,17.04077401
1.983716092,0.85258072,10.88480869
1.707245742,1.691074007,5.193565089
1.861663941,-0.092078785,15.8291386
1.623889123,0.488901539,10.68535831
1.449488759,-0.502173593,14.24755607
1.954371995,0.618488958,12.16233262
2.022015027,-1.050714262,23.48704796
2.035515798,-0.955045302,23.02572967
2.09610107,-0.418462924,19.93088406
1.872049914,1.154941589,8.493752928
1.90908491,0.028339749,15.378472
1.832550927,0.275913941,13.4444115
2.010740642,0.623901846,12.37785622
2.211643734,0.153430195,16.84630351
2.106700919,-0.110778679,17.91728607
1.991356304,-0.105595003,16.8736812
2.409682273,-0.422901326,23.01464594
2.273530448,0.684358853,13.58358403
1.707333844,1.504409213,6.046509156
2.166510328,-0.605316268,21.94966612
1.939547781,-0.765089882,20.65851669
2.044214586,0.447854076,13.64251938
1.955089426,-1.521950319,25.97943961
1.862520525,1.76719711,5.236497403
1.762827217,-0.866438398,19.42761105
1.534843354,-0.701455504,16.02668004
2.142612093,-0.48003484,20.83927624
1.690238081,-1.038924312,19.63481145
2.150362347,0.073734611,17.04564258
1.969859084,-0.931676651,22.05274176
2.027541251,1.294622441,8.537290188
1.947305978,-0.223827513,17.25301456
2.2483667,0.188395547,16.95743315
2.263454326,-0.895099544,25.04983935
2.18478077,-0.317070709,19.89297422
2.028296548,-0.345242645,18.94315646
2.210943575,-1.011424123,25.390432
1.788476507,-0.110849287,15.1643041
2.315684237,0.192698897,17.42564508
1.896988817,-0.195210221,16.63515341
2.186439933,0.385987608,15.14410176
1.863825125,-0.403254213,17.59438891
1.989261146,0.613469297,12.33053138
1.983900064,1.096276901,9.388284252
1.901402405,0.508223475,12.38650509
2.195952351,0.882145821,11.76765701
2.128184209,-0.225493243,18.87775168
2.091953652,0.399859007,14.44603407
2.043426179,-0.957823481,23.01374094
2.091740945,-0.575294858,21.00489226
2.30206574,-0.659724782,23.79534236
2.093904557,-0.392841004,19.69363793
2.348673774,0.511624675,15.34259577
2.237307857,-1.067859043,26.10298011
2.370272916,1.225233142,10.12780148
1.806786806,0.731402909,10.61381198
2.043020741,1.600272058,6.607601186
2.424765328,0.100919684,18.91272649
2.001458451,0.37616591,13.84797004
2.291398169,1.259434275,9.712158061
2.436210846,0.094486692,19.12376386
1.893823628,-0.185031093,16.50770262
2.28642973,-0.588217883,22.98875152
1.96685988,-0.390355477,18.49350098
1.872590458,0.648008935,11.49144617
2.303311275,0.038678328,18.49335223
2.068105786,0.116082738,16.06337744
1.947232282,-1.148841762,23.32750077
2.083649419,0.152094157,15.92586169
2.517411861,1.562970579,8.364102148
2.038321148,0.62799707,12.52435309
2.426620038,0.790224582,13.75291577
2.463900378,-0.022293792,20.2071797
2.04523912,-1.426913631,26.43431293
2.116352754,-1.942478754,31.23592245
1.744537149,0.570650291,11.09770882
2.16877586,-0.818460271,23.46871165
2.436895778,0.366157441,17.0030224
2.311522632,0.628753156,14.24607181
2.149308957,0.495437123,14.15360131
2.150902607,0.859954066,11.69714976
2.501080548,1.002739214,12.4527126
2.025397642,-0.238844456,18.11736453
2.216424677,0.724172054,12.97848735
2.170051138,1.561873052,7.294294416
2.121963207,-2.479008169,35.29201642
2.127180769,-1.039303816,24.64361669
2.179192281,0.89271291,11.74220398
2.13634034,-0.359989238,19.87394558
2.328487732,-0.888523693,25.75008191
2.424587908,0.351956496,17.06502501
2.464582137,0.157157495,18.89085923
2.105503438,1.913249359,4.957544593
2.281948129,-0.360024945,21.31030514
2.367348435,0.42693043,16.05937177
2.144943487,-1.403648633,27.4545123
2.392063623,-0.572336383,23.9134454
2.200917246,-0.869642591,24.23304794
2.283359955,1.117418006,10.65679487
2.274307459,0.094982011,17.824405
2.255038221,-0.406782615,21.33640193
2.390192026,-0.856901519,26.2081517
2.401706536,0.565537933,15.24609657
2.35626219,-1.482362022,30.71550436
2.345411268,0.922201712,12.31084184
2.103298014,0.199995978,15.7586036
2.548568661,-0.046217164,21.15456044
2.457404713,-1.129069617,29.13201947
2.495888894,-1.945175075,36.55411527
2.281708334,0.221937567,16.9265956