3.0709791598850993,1.1463669686122628,1.0
0.02970385650225027,3.7813721916519345,1.0
-2.0956878263801837,2.7250474859458964,1.0
5.074448164852775,2.044562780673286,-1.0
4.204128945686453,3.8331367495784976,-1.0
1.6555986826285631,2.3851023303872037,1.0
-0.038050081893485826,5.991182027043326,1.0
-0.9885506749404213,5.532280912342876,1.0
5.562442302629919,-5.31192141081852,1.0
5.6682224121801354,4.405358804191129,-1.0
-2.3293734991770423,5.718743590773293,1.0
2.4537202805248666,4.07364211329158,1.0
2.3427112116137025,4.385256523662136,1.0
0.5167811184505314,7.121251587543062,-1.0
0.23695473196951267,2.533517478116208,1.0
6.418457313036039,1.1169581485174942,1.0
1.557697450664505,1.332082258567782,1.0
-0.7178114246031905,5.055584341613562,1.0
4.464252011918152,3.653466422667625,-1.0
1.7872011497441158,3.5401781189736736,1.0
3.2487447075185036,-0.5594425803484642,1.0
2.0752260907634157,4.368651014245863,1.0
2.3555834077690276,2.142852080129994,1.0
1.533537052095874,3.9675478078632893,1.0
2.196875746896298,2.150751531226893,1.0
0.02060667617362255,3.235334790547259,1.0
-1.66704734673898,3.5985597227032002,1.0
3.9340610839235497,1.6877701923948338,-1.0
-1.77633555441813,0.9829244061429154,1.0
3.4187648510478246,5.377106422501838,-1.0
4.039794692113794,2.569667272033769,-1.0
2.5861737295577574,4.759844142538117,1.0
0.16772374292330947,6.839443977402001,-1.0
3.9973160638397345,1.9718255501498072,-1.0
-2.4339854621588417,6.1057359846146735,-1.0
2.8618449724498207,4.198818163077996,1.0
0.7602593534009635,7.14627215052536,-1.0
2.171084273573866,4.395543572779145,1.0
1.3425129307313002,3.322391132437879,1.0
6.466620731030606,0.6043741766712221,1.0
1.07882334399139,4.366269210535127,1.0
1.0640020531859584,0.28057096241037716,1.0
0.8770557518973505,7.625544774226481,-1.0
-4.0963902199807265,4.881461384657425,-1.0
4.4951658521823346,0.8309702226671409,1.0
-1.546785035625518,3.7235561669530557,1.0
3.215432352969264,5.968177257540549,-1.0
1.6499256398706703,3.244402816105771,1.0
-0.4200140183471768,3.415626097378696,1.0
1.487816521701802,-0.8994448634342032,1.0
2.5360413536551603,2.9029906050182346,1.0
-4.139581509876459,10.192304419264506,-1.0
1.7403750264676472,5.672185279501069,1.0
-1.1897829338245813,4.522147759645983,1.0
2.833541115647524,-0.25038069742857916,1.0
-1.673495324054295,6.975630190978773,-1.0
-2.222390938557597,4.363396128410421,1.0
2.4383492196626024,4.205991101929282,1.0
4.693989377253818,5.197247287967611,-1.0
7.443476382663901,0.7536772073763256,1.0
2.612617976760538,3.8878777620417657,1.0
0.8112319162775805,6.3196445132496395,1.0
3.9007174821342736,0.6343244431315309,1.0
3.1114898636468,4.614093210447423,1.0
4.858306037319588,-2.531257773985603,1.0
1.125940843287129,4.909398180113984,1.0
1.0058998475243652,6.188464098331138,1.0
1.3310943676982567,0.8623379680353032,1.0
-1.0993045705818778,4.393590901489542,1.0
2.318269089789379,4.893967184608821,1.0
4.574132148045802,-0.7909983307515862,1.0
2.223494420377011,4.229635649312665,1.0
3.7171380685840907,3.4906210071549015,1.0
1.33177968364097,7.829509569448154,-1.0
3.6347312062310078,1.4368605387497113,1.0
-2.2752409629169783,5.532890815563022,1.0
-1.1307580482385653,4.047632424461239,1.0
2.241363170243577,1.7426879341424184,1.0
1.4494837386924855,2.3780382510414553,1.0
1.972619672496694,4.10066679711917,1.0
3.0535213770634515,3.036566686771249,1.0
-1.5783324516395751,5.669370280552138,1.0
3.8987096413711853,1.1929497593208112,1.0
-0.7265916744199198,8.567506483023594,-1.0
2.2241121122040064,-0.8334269319981997,1.0
3.4351508575590666,3.0865021253665375,1.0
2.8703393892030897,1.4060956718645627,1.0
1.0458187820398823,6.238217468260519,1.0
1.2835651193495734,8.354838007518854,-1.0
1.8525220843800296,5.438054251666774,1.0
3.3549788512304524,2.7013557608604954,1.0
4.725726044965427,-0.022187666130943917,1.0
1.2508630569385308,1.9307535366565365,1.0
2.1839367329450674,0.11730851842770207,1.0
3.0912384539629163,6.5359712017089935,-1.0
-0.6704341237671073,4.870280100358856,1.0
3.058555122475861,2.055723327873468,1.0
-0.6905542997611395,7.391338510441351,-1.0
2.8067871742607475,7.904034722025174,-1.0
4.513572839422709,1.8646758313801657,-1.0
1.784199116147204,7.741873164471164,-1.0
-0.16769104096898926,5.255059123111553,1.0
2.999977866768814,4.5877861787543255,1.0
3.0141478325316413,4.7168536710382165,1.0
2.1275396005943303,2.8944672976306514,1.0
2.9064423698777206,5.002021080036081,1.0
1.5932192293892338,1.685972602555558,1.0
1.0901023626280981,4.104774154370312,1.0
1.6697054408996252,5.634320735965053,1.0
2.905065640956919,1.2042291190564924,1.0
-0.12127541380012508,2.7604100477580635,1.0
0.8286614556626178,7.447836552719059,-1.0
-0.2820350535466024,5.199546647816578,1.0
0.8532235548028472,5.598218199335164,1.0
3.0552518236610724,5.135881135421602,1.0
2.933926222160565,3.9458756349363973,1.0
2.557284351038568,3.963625594621675,1.0
-0.6371876741074168,5.401255937586982,1.0
2.82712675580459,-0.30793303647078885,1.0
3.0896118269013737,4.353883072409344,1.0
2.014335799808264,2.9471703764016977,1.0
-1.9893439126595962,2.7292089865038758,1.0
-1.0883314680380445,0.754194431949117,1.0
-0.5748879645957703,2.9947694763398047,1.0
-2.5360298983725964,7.514462045105631,-1.0
-1.1759474530913372,3.893197270846705,1.0
2.411348036301964,8.020341165030908,-1.0
1.837825412202617,1.865257594932285,1.0
3.362624511098003,7.104791843589052,-1.0
2.3626647644059915,4.133623643269106,1.0
1.9515206801136098,1.5669808819049658,1.0
1.7236144423691253,-1.3779284847732907,1.0
2.5762722562045957,2.5095295814143963,1.0
3.036829507472662,7.303216977082214,-1.0
2.6801711401292696,7.03867287810976,-1.0
2.68334081505715,4.767279557356235,1.0
-1.677146212498183,1.3238115263850516,1.0
-0.1933909475428437,3.318024453032175,1.0
2.6117757248040174,2.194905171886968,1.0
1.553575178949788,5.067155728446758,1.0
-0.7077995199820125,7.2911836991219845,-1.0
1.8950117928857004,-1.219455414763944,1.0
0.38939838859033793,4.35218730106586,1.0
2.038608925370978,4.810520936636793,1.0
-0.365546595560461,5.534362939866738,1.0
0.13698997092654372,6.879325156521542,-1.0
4.863696383043095,3.7728787808616415,-1.0
-0.631354961327374,6.981923164527881,-1.0
1.3100460668964797,1.0996287510743517,1.0
-0.3388994512511767,1.3380090585074536,1.0
1.3040004638188825,5.508097415373862,1.0
-1.51140166614976,2.2267542134687535,1.0
1.705808583351435,2.92524244221798,1.0
1.202936754857666,5.365731836395635,1.0
0.10172450047220605,2.9207658910423895,1.0
3.2871307898463558,3.0348580554093507,1.0
5.059071621449895,4.805969841427146,-1.0
4.2165837083060405,1.4698954414697698,1.0
-0.3924226897268063,5.327612667495831,1.0
-1.138407310321071,0.2737647638219496,1.0
0.9976207310280943,7.337694174947035,-1.0
3.844279120916952,5.558603010688577,-1.0
4.217480188345881,5.546489647121298,-1.0
-1.4144408310005159,6.633178830560411,-1.0
3.3962527185457185,3.8972119542860204,1.0
-0.6881248315033996,-2.6608064274128527,1.0
-1.2046242911958074,7.046682226612854,-1.0
0.7413611776816815,0.5462556431406003,1.0
3.224171560673863,0.7805814044353774,1.0
0.7391540650055808,4.892434944322514,1.0
2.2215629107292383,3.5278144247137027,1.0
1.1954453936728078,1.0040298532524954,1.0
-1.223146453027185,1.2038806748484103,1.0
2.1254518752722773,7.578092759836921,-1.0
3.332367938010688,-0.9043516816563182,1.0
5.868108077992347,0.3031794629216562,1.0
-3.2018769496702144,5.208766417211338,-1.0
3.9681792488394714,3.9516907946984414,-1.0
1.714743653114184,8.35324767502364,-1.0
-0.20533708502627723,2.8294538704504544,1.0
-0.034280918899154855,3.4115867792916132,1.0
-1.9970275002459017,2.499011951907028,1.0
-1.9346590369496894,7.42543202519363,-1.0
3.3720508442837596,1.0667228441423684,1.0
1.1432743362069604,5.394277880617449,1.0
0.48908435335093037,6.4033500647531785,1.0
2.7236487743606075,2.9717827360490325,1.0
-1.2691019430596473,2.3918121685776064,1.0
3.8577718050239156,3.9791436471479984,-1.0
1.9533964168056348,3.4164016941821993,1.0
-0.3718538137538987,2.7992934883005365,1.0
1.6299285369052354,1.7134477750806472,1.0
-1.4639435345615412,4.63487234253265,1.0
-0.03902175917034803,6.341995704693651,1.0
2.2335575640057552,6.22484662810484,-1.0
-0.9884268730024255,-0.28077094585933526,1.0
2.513428639122517,5.762268107034627,1.0
-0.3262254689912313,4.822512268952708,1.0
0.28381303289979454,-0.33374104092928114,1.0
-0.47688847842842597,1.5655472049001702,1.0
