0.8311388027733153,4.655062235532658,-1.0
-1.9054559824585207,4.514304674907838,-1.0
3.4061560374532576,4.13149448950136,1.0
5.841809777795589,0.4885361250637006,1.0
1.1000267946298727,-0.8387155327490525,1.0
2.014085200409331,-4.272561476478605,1.0
2.4658872611220204,4.1040852969467405,1.0
2.359831515106249,3.7928601989430457,1.0
3.962815097829226,3.3542306629328604,1.0
5.099008654540233,2.207185586408122,1.0
0.9490199346598385,0.331785534101924,1.0
0.2703380884742872,-0.5130054297576674,1.0
-0.013907858636680093,2.2651424078606026,1.0
-0.32964746251606336,3.9818815868310296,-1.0
3.5061720239241954,3.931211656726432,1.0
-1.3966711186481535,8.31227783751729,-1.0
2.5731155279416544,1.437790926284987,1.0
1.5171535371607028,1.547468808045733,1.0
0.6455751319415928,6.28401341165411,-1.0
3.0584670114113446,0.4204681522588789,1.0
0.6626855231973905,7.904129198057151,-1.0
4.699254491681751,0.0946699283236696,1.0
3.6050195290267633,3.869283286167989,1.0
5.455809019389754,-0.05694321473292696,1.0
2.4867250051920076,3.873984516186918,1.0
3.8988370607986487,1.1621196842160955,1.0
2.4180253118588766,4.305745147687983,1.0
0.7105488125064833,0.19383274625038815,1.0
-0.3060835643644595,-0.44456824856981036,1.0
-0.8764484115108151,3.2644000448758046,1.0
-1.5247308537874273,0.9664604946943598,1.0
0.4401309226336534,3.757978032936064,1.0
1.3295610734980488,3.6968799177204983,1.0
4.812990385508952,3.926047432196267,1.0
0.18950151249782676,1.9762470022579617,1.0
3.040547927738821,6.26565006179561,-1.0
1.6356568707682269,6.033334226335676,-1.0
0.3986694461157766,8.324839573207935,-1.0
3.1413659388746087,0.9437634836902471,1.0
4.288302583778309,3.9037639622818907,1.0
2.160925721817748,7.429178540179907,-1.0
1.9284946170502288,6.242693512002924,-1.0
1.6692410254756744,6.20120725057684,-1.0
0.4952546372726143,5.490551783680984,-1.0
1.6093958108653612,9.577546833619483,-1.0
2.7374620930031073,2.6034326212958394,1.0
-0.8014851329295567,2.4999496586627314,1.0
0.6227656613793459,4.805149929143121,-1.0
6.023669212193442,3.9611733928709265,1.0
-0.5234646896587583,3.030136532548005,1.0
0.9754256671154146,1.393326995192365,1.0
3.596973158598953,3.7308521041601383,1.0
1.4979596932420447,2.0839757935146483,1.0
-1.3191083307155211,4.38498372579418,-1.0
3.477170576037381,-0.15597663142493712,1.0
-0.5116857416341986,6.982299661958647,-1.0
1.7982225837905115,5.680102327388308,-1.0
0.5051001528564656,1.9570601720691678,1.0
5.229555316183784,2.4344282787356,1.0
3.6214628260219888,1.972338732806438,1.0
3.3565868701787314,6.1422644591161735,-1.0
1.1995221954148614,1.9444170984693345,1.0
0.14047773008664674,5.681238399394694,-1.0
0.06113429704824158,3.477204219314305,1.0
4.766386551581917,3.3470977034119334,1.0
2.898755008752594,2.7967238918662884,1.0
2.342773978608434,3.9620364530918577,1.0
1.9143576972391085,4.246575560490406,1.0
1.7810225781015028,3.182964784022794,1.0
-1.9800801747292254,3.4443373263305817,-1.0
-2.0761180288980343,5.232712887334157,-1.0
-1.422841180706456,1.9355819689976728,1.0
-0.8476055530966872,8.075636436077184,-1.0
1.777852852733881,5.910571849482537,-1.0
4.954423056690212,1.9119251645091655,1.0
1.976965108268455,6.249344477236369,-1.0
1.3481557169638958,3.616312190084825,1.0
2.7934136453685774,2.583367361966625,1.0
1.2371208843848998,6.353711982812283,-1.0
-0.46697598954436537,5.944429818911638,-1.0
6.542243873114495,3.20292797344922,1.0
4.904132638538168,1.939687059856681,1.0
1.8205500615815655,3.1763685691260317,1.0
0.3242832414237323,5.825476913426068,-1.0
2.3312264595884007,1.9548662686527822,1.0
0.6315999792827547,5.434969700061354,-1.0
1.511915819422677,3.9417649862051745,1.0
0.45856744582244047,2.460519548236535,1.0
2.23205458941413,1.5966774651399334,1.0
1.9777665436318919,9.420997826959937,-1.0
4.172346433057314,3.2334137094365634,1.0
-0.006979521102939007,8.047622995955301,-1.0
0.207464497839563,2.35992787140004,1.0
2.2077426918781335,3.470875474029236,1.0
2.3737952388017534,2.9450677212328613,1.0
0.31765864125697385,4.459441757240953,-1.0
1.9586560209316826,2.7692539101450038,1.0
-1.5736918596393679,3.757343658897649,-1.0
2.2899799561178185,3.7172951175618443,1.0
0.341372885958791,1.5172132004801233,1.0
3.0658455331999255,-1.6056273633646923,1.0
1.1845170992001022,1.5586429171079714,1.0
0.5981616444167637,3.8894339261045134,1.0
1.5927762886425596,4.058348218530446,1.0
0.46183942767090613,4.784890652364508,-1.0
3.9618007367368615,6.77199596294833,-1.0
4.4496426717692135,-4.870170502828579,1.0
4.231406917334975,4.326407274430869,1.0
2.7141190158144206,0.7267043886428781,1.0
0.28575877848351083,5.818858924268333,-1.0
3.6749453505181693,4.555828538158544,1.0
0.6400573501666899,3.0173522656049014,1.0
-0.2149996439702159,5.962341588656739,-1.0
-0.15325441288997635,5.02748879732085,-1.0
1.22463682516645,9.039134228603944,-1.0
3.5756346357722557,0.17316193761356447,1.0
6.17838653665948,2.3112304512350215,1.0
2.008761367618782,5.625982083097328,-1.0
1.1089314182337846,3.7001105703806934,1.0
0.8777196024537841,0.4012316708047612,1.0
0.6548148378278346,2.1155409597422103,1.0
2.9682107793864496,2.499040445808816,1.0
1.3439553729008746,2.0142544810093552,1.0
2.105560854375299,5.465508010842828,-1.0
-0.6564534917156627,5.395713150543364,-1.0
1.5067315183450154,1.9578635033624008,1.0
0.8501269428285331,6.864537403201532,-1.0
1.1621771212008443,6.978866597950671,-1.0
-1.6745173881622373,6.074843581421335,-1.0
2.5219452396262474,0.36386477564281217,1.0
2.0844328691720224,3.452359844067318,1.0
3.24516468009801,2.824729670990341,1.0
2.2607347463188976,0.15211186713484715,1.0
4.316014999703069,2.3859202749103403,1.0
-0.22685586030495855,5.235770222379476,-1.0
2.5354699492422625,2.375656269362689,1.0
-0.0507448696424401,6.813503066102668,-1.0
0.7407672797266861,0.3997519108281855,1.0
3.6339512057412486,4.218780062052865,1.0
2.604496854602762,2.3930110909690008,1.0
-0.8858066593167248,6.576863351299929,-1.0
4.4428743154555415,1.7314756939502765,1.0
4.8434939530099745,3.91885765970682,1.0
4.066389796995935,-2.0132813558740494,1.0
1.6634289149619648,6.028571198442119,-1.0
-1.4547819923702,1.8877204012434592,1.0
-0.20510133031677782,4.1839984147526375,-1.0
4.7894981204367095,3.0497278804912784,1.0
0.04615166997392514,5.068709723825242,-1.0
2.2054319461445067,4.349117449749511,1.0
0.40426818954390487,3.7153952887042347,1.0
4.045020418974522,7.200963903821662,-1.0
-0.6306693566504857,2.3114058250822604,1.0
1.771485907783152,3.9185976451825075,1.0
1.0825000231072215,2.944149728206957,1.0
2.4256281633894896,4.351965408564615,1.0
3.233758253104455,-0.09209590119864242,1.0
4.889534228577808,6.0876955100832335,1.0
1.679506035499582,6.044374521832778,-1.0
0.5383722850620329,1.468259515294506,1.0
-0.67801738775771,-0.4168779861296774,1.0
0.28248062394263507,5.129420100614024,-1.0
1.5176361781311754,1.257533304046162,1.0
-0.02921210679217534,3.395916101897199,1.0
0.7932149822213419,5.035251306273514,-1.0
0.5119726415823274,3.03986889986002,1.0
0.8351847743067775,8.254362054095026,-1.0
1.1943695871580102,2.4440252486440066,1.0
3.5206045696962573,4.892124462899141,1.0
3.1841927637571232,0.16003595530847647,1.0
0.5844103715202469,5.248370874996299,-1.0
-1.0979149333660594,2.2733828740818938,1.0
0.948839131252375,2.9452225387151714,1.0
1.3327531577225578,6.172360211800313,-1.0
2.7556651511530714,3.6639872985145496,1.0
2.8526420599019087,6.180174422190073,-1.0
0.7199476370950739,5.521356613141168,-1.0
0.8981615095133793,3.366360189741725,1.0
3.0397395080159457,0.23617884876998296,1.0
2.484888935001442,7.014393753023332,-1.0
1.4138952144366408,1.8019519676793312,1.0
3.343409645829543,1.3540353351800474,1.0
3.2291224781803054,0.9696113401607618,1.0
5.121087732716958,2.555510483808957,1.0
3.3018542627906275,2.6083174283032884,1.0
0.3913090061473443,2.8064515540405663,1.0
4.673918565349647,-3.0548472018965827,1.0
-1.1237010352483146,4.99325417528789,-1.0
-1.7254496701062783,4.950066515841923,-1.0
3.5662139051445747,4.885318260328987,1.0
5.311326366412389,2.212713082475447,1.0
3.1650190234500637,6.33641338799516,-1.0
1.4107304046431701,1.9694944300978827,1.0
6.3115933727093045,2.467643915600764,1.0
6.592252324043442,-0.33173758915682594,1.0
-0.11149911462484807,2.1388010614288078,1.0
1.6429821308131418,4.1928022999312375,1.0
0.9783708913545972,3.9117456449583656,1.0
0.8366124792358752,6.33656032583896,-1.0
-0.6443016574252586,4.5119517445339365,-1.0
